""	"logFC"	"Fold Change"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"Characteristics.disease.staging."	"Characteristics.organism.part."	"Assay.Name"
"ILMN_1790026"	-0.129534136392901	-1.09394039768903	5.10665543559513	-2.3302218823624	0.020898822671837	0.141175238170534	NA	NA	NA
"ILMN_1733929"	-0.0788943568594848	-1.05620828035375	4.89131461098739	-2.32960333040125	0.0209323087619648	0.14135839804427	NA	NA	NA
"ILMN_1722135"	0.10796772801458	1.07770903724656	5.06384383954276	2.32921227123522	0.0209535035608133	0.141458467131188	NA	NA	NA
"ILMN_1710428"	-0.10485096650114	-1.0753832953133	4.94701069573227	-2.32841011141951	0.02099703839612	0.141702101837369	NA	NA	NA
"ILMN_1717803"	0.166372399359563	1.12223312245112	5.49202172795583	2.32831202747638	0.021002367059199	0.141702101837369	NA	NA	NA
"ILMN_1786118"	0.260136041747427	1.19759162853696	5.96460768152576	2.32782663359478	0.0210287548261766	0.141802922865612	NA	NA	NA
"ILMN_1659156"	0.180529796868708	1.13329998747685	7.72404402458192	2.32780200516584	0.0210300944927815	0.141802922865612	NA	NA	NA
"ILMN_1651872"	0.198804810678937	1.1477471189866	9.85752144595678	2.32756206176268	0.0210431501698175	0.141840334936129	NA	NA	NA
"ILMN_1750488"	-0.082223517570577	-1.05864839917416	4.87208494227524	-2.32746505417368	0.021048430517929	0.141840334936129	NA	NA	NA
"ILMN_1767542"	-0.171405298276199	-1.12615491393013	5.35314307007386	-2.32733711600676	0.0210553962691244	0.141844187924159	NA	NA	NA
"ILMN_1813019"	-0.233896891916954	-1.17600719913834	5.92466366437956	-2.3269718904894	0.0210752925667595	0.141916203935939	NA	NA	NA
"ILMN_1684192"	-0.191319694544849	-1.14180769839703	5.42825707305772	-2.32690605523595	0.0210788808136007	0.141916203935939	NA	NA	NA
"ILMN_1735143"	0.287927967699036	1.22088555356923	7.0855165705383	2.32646283041396	0.0211030520572841	0.142035833385555	NA	NA	NA
"ILMN_1781307"	0.196122588037579	1.14561523854963	5.6475555881104	2.32577422172192	0.0211406535997324	0.142244212763755	NA	NA	NA
"ILMN_1813641"	-0.178246282146638	-1.13150760576917	8.79967588234243	-2.32566110132533	0.021146836174489	0.142244212763755	NA	NA	NA
"ILMN_1772882"	0.136850322216505	1.09950207144941	5.25428145023246	2.32510091381439	0.0211774765343164	0.142385042995703	NA	NA	NA
"ILMN_1702513"	-0.300639673129768	-1.2316904085789	7.36886844082665	-2.32504367436265	0.0211806095332591	0.142385042995703	NA	NA	NA
"ILMN_1671337"	-0.430138580688613	-1.34736299404585	6.94857248018389	-2.32461147523684	0.0212042790793071	0.142500977611435	NA	NA	NA
"ILMN_1725471"	0.299145046651629	1.23041504283416	7.63153732039572	2.32410704534446	0.0212319337485569	0.14262570654949	NA	NA	NA
"ILMN_1756146"	0.145028762433952	1.10575269804976	9.28668733847692	2.32394647353761	0.0212407435194421	0.14262570654949	NA	NA	NA
"ILMN_1662470"	0.340723892660206	1.26639186462462	7.75074405870887	2.32381949666481	0.0212477123775718	0.14262570654949	NA	NA	NA
"ILMN_1810738"	0.170623629644005	1.12554491561693	5.69170864216866	2.32378674868379	0.0212495100072083	0.14262570654949	NA	NA	NA
"ILMN_1785113"	-0.127435996324861	-1.09235061473593	9.19854230337793	-2.32368702515545	0.0212549849374601	0.14262570654949	NA	NA	NA
"ILMN_1788818"	0.213117544732648	1.15919039402176	5.75661660609813	2.32341007529001	0.0212701962848597	0.142684618803547	NA	NA	NA
"ILMN_1680996"	0.227803087959627	1.17105033479129	13.2067417609202	2.32272495504292	0.0213078672939724	0.142894113678804	NA	NA	NA
"ILMN_1734010"	-0.195281930134011	-1.14494788339729	7.97348797174183	-2.3222998154019	0.021331272841591	0.142938720999107	NA	NA	NA
"ILMN_1750160"	-0.262434480830472	-1.19950110014801	7.64503785345044	-2.32223265385674	0.0213349724033173	0.142938720999107	NA	NA	NA
"ILMN_1697503"	-0.144568258276043	-1.10539980125515	8.59599358633634	-2.32217740527143	0.0213380161677007	0.142938720999107	NA	NA	NA
"ILMN_1738058"	0.0977101697642733	1.0700737043634	5.02449347235057	2.32213609516083	0.0213402922804293	0.142938720999107	NA	NA	NA
"ILMN_1697268"	0.216591920748061	1.16198538302535	11.6849010836639	2.32118475709347	0.0213927683179468	0.143246958154341	NA	NA	NA
"ILMN_1673450"	0.131369062846762	1.09533263733473	5.26776129367915	2.32078919880307	0.0214146207365608	0.143333055313547	NA	NA	NA
"ILMN_1773063"	0.236318951165649	1.17798318945205	6.83299819977245	2.3207181398307	0.0214185484296974	0.143333055313547	NA	NA	NA
"ILMN_1781769"	-0.139086866713249	-1.1012079013904	5.28766222980816	-2.32033890088577	0.0214395210712743	0.143388536844122	NA	NA	NA
"ILMN_1785336"	0.16352800565475	1.12002272587636	9.05420214787613	2.32033446754411	0.0214397663501601	0.143388536844122	NA	NA	NA
"ILMN_1676665"	0.306529344362762	1.23672895029622	9.71743838357692	2.3190730129804	0.021509657697758	0.143766135868468	NA	NA	NA
"ILMN_1656386"	-0.241260824003491	-1.18202522527642	8.54803134699859	-2.31893058270914	0.0215175616516555	0.143766135868468	NA	NA	NA
"ILMN_1795166"	0.147830941452826	1.10790251352113	5.40869932543012	2.31887324684916	0.0215207441387658	0.143766135868468	NA	NA	NA
