""	"logFC"	"Fold Change"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"Characteristics.disease.staging."	"Characteristics.organism.part."	"Assay.Name"
"ILMN_1774844"	-0.105333397560626	-1.07574295902562	10.1287708653475	-1.33048661553071	0.185034462581286	0.44400216038312	NA	NA	NA
"ILMN_1746128"	-0.0811865910920653	-1.05788777678103	5.21775965380056	-1.33045894672714	0.185043555398447	0.44400216038312	NA	NA	NA
"ILMN_1680403"	-0.0697840267178867	-1.04955955146247	12.7078137383986	-1.33042633749802	0.185054272218821	0.44400216038312	NA	NA	NA
"ILMN_1719403"	-0.148527731676661	-1.10843773549958	7.02567165554799	-1.3303494326637	0.185079548347924	0.444004427056066	NA	NA	NA
"ILMN_1668699"	-0.0997709594976687	-1.07160332259659	8.85244188696706	-1.33025043876754	0.185112088227461	0.444004427056066	NA	NA	NA
"ILMN_1713934"	-0.141331612934034	-1.10292264795234	13.4999043964926	-1.33021955612071	0.185122240409505	0.444004427056066	NA	NA	NA
"ILMN_1661491"	0.0361073992411602	1.02534356519195	4.78210505635911	1.33017990579645	0.185135275435837	0.444004427056066	NA	NA	NA
"ILMN_1697118"	-0.0904248642924856	-1.06468367869831	7.9543621459495	-1.33004923152357	0.185178239390646	0.444017287188922	NA	NA	NA
"ILMN_1653006"	-0.050944048811006	-1.03594258643196	4.9093064613761	-1.3300418453211	0.185180668097363	0.444017287188922	NA	NA	NA
"ILMN_1687149"	0.148596428835176	1.10849051750384	7.85338573608676	1.3298534060986	0.185242638096043	0.444117873502931	NA	NA	NA
"ILMN_1813650"	0.113396093768363	1.08177172452655	6.52580044760779	1.32961272777944	0.185321809901406	0.444231694595501	NA	NA	NA
"ILMN_1787709"	-0.195578178826745	-1.14518301565442	6.85982627058588	-1.32958733959488	0.185330162886827	0.444231694595501	NA	NA	NA
"ILMN_1660698"	-0.10782053447156	-1.07759908766264	7.8788846163657	-1.3294389893238	0.18537897733342	0.444298160914565	NA	NA	NA
"ILMN_1716428"	-0.0972861328674323	-1.0697592345389	8.93924726135651	-1.32938134448749	0.185397947871715	0.444298160914565	NA	NA	NA
"ILMN_1784203"	-0.207500430378444	-1.15468587614946	11.4498340587254	-1.32924835835431	0.185441718260084	0.444355052698391	NA	NA	NA
"ILMN_1705035"	-0.0522530464238513	-1.0368829526977	4.98354781505067	-1.32910351035992	0.185489401569065	0.444421307312685	NA	NA	NA
"ILMN_1695420"	-0.114977841832711	-1.08295841237944	9.81467309011275	-1.32899687646485	0.185524510810686	0.444448880776101	NA	NA	NA
"ILMN_1811082"	0.0685622033037474	1.04867105214215	5.21832994837145	1.32894686349312	0.185540979303438	0.444448880776101	NA	NA	NA
"ILMN_1786105"	0.126796513672829	1.09186653150599	7.2745463579788	1.32872831898021	0.185612955396947	0.444504183685027	NA	NA	NA
"ILMN_1696114"	-0.180555182358715	-1.13331992906382	6.92780752048817	-1.32872411442296	0.185614340342301	0.444504183685027	NA	NA	NA
"ILMN_1724253"	-0.164796973529928	-1.12100831053859	7.14834295780506	-1.32869424991011	0.185624177680224	0.444504183685027	NA	NA	NA
"ILMN_1707631"	0.0780764827978636	1.05560967807265	10.9387022440065	1.32839530601552	0.185722670894497	0.444692037897844	NA	NA	NA
"ILMN_1686370"	-0.126630227435203	-1.0917406893084	8.77228517211606	-1.32828498425815	0.185759028507101	0.444731090913179	NA	NA	NA
"ILMN_1687445"	0.0357295386455358	1.0250750495415	4.82548873592808	1.3281749439868	0.185795298638814	0.444769926082167	NA	NA	NA
"ILMN_1770553"	0.054518362643008	1.03851234266736	4.97559062816074	1.32798097966751	0.185859243645398	0.444850667640018	NA	NA	NA
"ILMN_1720898"	0.0959199466033319	1.06874668610928	5.52119852065869	1.32787774061528	0.185893285573092	0.444850667640018	NA	NA	NA
"ILMN_1791904"	-0.103891189264518	-1.0746681163365	10.6284813341153	-1.32774100514302	0.185938379726365	0.444850667640018	NA	NA	NA
"ILMN_1795356"	-0.0669970727262297	-1.04753400161809	5.08440782582496	-1.32772801287116	0.185942664887233	0.444850667640018	NA	NA	NA
"ILMN_1705324"	0.0782040101114347	1.05570299302323	5.28820370971191	1.32762536800894	0.185976522196975	0.444850667640018	NA	NA	NA
"ILMN_1740430"	0.106089013690883	1.0763065304056	8.66883617746621	1.32761398795987	0.185980276178238	0.444850667640018	NA	NA	NA
"ILMN_1669928"	-0.0543260913580219	-1.03837394696218	5.06830178200547	-1.32758772313208	0.185988940475235	0.444850667640018	NA	NA	NA
"ILMN_1698587"	-0.0508801517102038	-1.03589670545216	4.93358807277174	-1.32753531588673	0.186006229587354	0.444850667640018	NA	NA	NA
"ILMN_1657697"	0.0987621061345746	1.07085422962909	10.5985247190291	1.32752539677538	0.186009502029787	0.444850667640018	NA	NA	NA
"ILMN_1679133"	0.111244110285631	1.08015931203223	11.7654318634614	1.3274514985634	0.186033883351276	0.444861018461217	NA	NA	NA
"ILMN_1735499"	-0.103479984680626	-1.074361852385	5.52503404684804	-1.32727685987662	0.186091511558443	0.444889225649225	NA	NA	NA
"ILMN_1692742"	0.122762272674644	1.08881758516401	9.63808519380018	1.3272511742255	0.186099988569071	0.444889225649225	NA	NA	NA
"ILMN_1754656"	-0.0958783454568663	-1.06871586847621	5.56746559840235	-1.32717785411146	0.186124187918754	0.444889225649225	NA	NA	NA
"ILMN_1759792"	0.12898140178487	1.09352136048144	8.30197790055014	1.32717267556649	0.186125897189437	0.444889225649225	NA	NA	NA
"ILMN_1770141"	-0.0568790442184329	-1.04021305123839	5.01692169951292	-1.32688680047541	0.186220273486639	0.445033483571082	NA	NA	NA
"ILMN_1693862"	-0.131224233561653	-1.09522268458935	7.68024201650877	-1.32686833234712	0.18622637161875	0.445033483571082	NA	NA	NA
"ILMN_1744709"	-0.0745695867262751	-1.05304682336309	8.60470931359172	-1.32674800978551	0.186266105486078	0.445067741167564	NA	NA	NA
"ILMN_1763387"	-0.0775606484241423	-1.05523231320546	9.43251702828957	-1.32670341968935	0.18628083198435	0.445067741167564	NA	NA	NA
"ILMN_1808789"	0.11488917790743	1.08289185888715	5.58334112200588	1.32651368124723	0.186343505439449	0.445169537440096	NA	NA	NA
"ILMN_1781720"	-0.136385131126033	-1.09914759867458	6.37004680849525	-1.32644960670198	0.186364673771873	0.445172167864245	NA	NA	NA
"ILMN_1730937"	0.0785012558720348	1.05592052726275	5.35482081940278	1.3262809477338	0.186420402266131	0.445255710079529	NA	NA	NA
"ILMN_1688932"	0.0501315696593981	1.03535934134522	5.04975807518476	1.32620326976293	0.186446072888172	0.445255710079529	NA	NA	NA
"ILMN_1677747"	-0.132845250176296	-1.09645397179817	5.99077025611416	-1.32616155227563	0.186459860558908	0.445255710079529	NA	NA	NA
"ILMN_1743638"	-0.0790124430548673	-1.05629473571566	5.24199221691178	-1.32607719465069	0.186487743158358	0.445259356856527	NA	NA	NA
"ILMN_1749341"	0.09405027309148	1.06736253140221	5.61791837660267	1.32586370813531	0.186558320414799	0.445259356856527	NA	NA	NA
"ILMN_1761380"	-0.13674772864608	-1.09942388594985	5.66977389121289	-1.32584573453668	0.186564263277911	0.445259356856527	NA	NA	NA
"ILMN_1724941"	0.0917854256381376	1.06568822275093	5.56444081697237	1.32577190599374	0.186588675724443	0.445259356856527	NA	NA	NA
"ILMN_1702787"	0.127359840843053	1.09229295439233	10.1124153635304	1.32577075937677	0.186589054888246	0.445259356856527	NA	NA	NA
"ILMN_1666257"	0.0614006424043159	1.04347833156347	5.01278743336051	1.32573775925235	0.18659996762979	0.445259356856527	NA	NA	NA
"ILMN_1720992"	-0.11094665494174	-1.07993662738301	5.33677518896118	-1.32573195802269	0.18660188607533	0.445259356856527	NA	NA	NA
"ILMN_1808548"	0.171548440315721	1.12626665487601	7.27132967867997	1.32555491117669	0.186660441890182	0.445281004261463	NA	NA	NA
"ILMN_1813544"	0.094238141235493	1.06750153269406	8.13023295454211	1.32549764460132	0.186679384953598	0.445281004261463	NA	NA	NA
"ILMN_1695074"	0.201013579181714	1.14950566755817	8.13401268080232	1.32548792731137	0.186682599453094	0.445281004261463	NA	NA	NA
"ILMN_1713732"	0.101371431322823	1.0727927788202	9.42498854527952	1.325461787161	0.186691246873236	0.445281004261463	NA	NA	NA
"ILMN_1708611"	0.132211806239685	1.09597265755879	8.020158269557	1.32537249137953	0.186720789051037	0.445303588938746	NA	NA	NA
"ILMN_1720983"	0.0910411761150092	1.06513860319553	5.37499723059989	1.32515001516612	0.186794407133983	0.445421451879753	NA	NA	NA
"ILMN_1660232"	-0.0795870216926253	-1.05671550742992	10.9081620628521	-1.32510179163132	0.186810367304779	0.445421451879753	NA	NA	NA
"ILMN_1759889"	0.0398664743156503	1.02801867609009	4.81762632566573	1.32492875285852	0.186867644971963	0.445510138211502	NA	NA	NA
"ILMN_1726698"	-0.142535997060972	-1.10384376926179	7.15312969344066	-1.32455987325076	0.18698979169085	0.445753442818592	NA	NA	NA
"ILMN_1812441"	-0.0871002430061584	-1.06223299123305	9.58014457761886	-1.32440611499253	0.187040723055758	0.445771799945731	NA	NA	NA
"ILMN_1676573"	-0.0855068223958836	-1.06106042909836	7.86981599492058	-1.32438910486125	0.187046358179267	0.445771799945731	NA	NA	NA
"ILMN_1652333"	0.113485437251094	1.08183871875843	11.3694362700002	1.32435464262918	0.187057775229661	0.445771799945731	NA	NA	NA
"ILMN_1783563"	0.129686145930355	1.09405566677223	6.93274585870609	1.32429189625547	0.187078563913136	0.445773454548765	NA	NA	NA
"ILMN_1659988"	-0.0545529468221237	-1.03853723810704	5.0455105105011	-1.3239134603024	0.187203981108365	0.445973193520265	NA	NA	NA
"ILMN_1701134"	0.0780191336359228	1.05556771693365	10.997228586155	1.3239119454941	0.187204483255694	0.445973193520265	NA	NA	NA
"ILMN_1791679"	0.0864417681447679	1.06174827748288	5.2359632514261	1.32385699726961	0.18722269884846	0.445973193520265	NA	NA	NA
"ILMN_1690979"	-0.100154712168921	-1.0718884038673	5.41819826156348	-1.32374631170366	0.187259395636455	0.446012715567867	NA	NA	NA
"ILMN_1806667"	0.0360573929171371	1.02530802561324	4.77228607789772	1.32363049961462	0.187297797809143	0.446056290563395	NA	NA	NA
"ILMN_1766950"	0.0514520370387191	1.0363074170323	4.96858196122636	1.32345454585259	0.18735615360164	0.446147371350235	NA	NA	NA
"ILMN_1790757"	0.072844306882629	1.05178826593478	11.6009725354596	1.32320451926308	0.1874390992347	0.446260130227065	NA	NA	NA
"ILMN_1779743"	0.0763639777945468	1.0543573937573	5.12268706447104	1.3231905375526	0.18744373843562	0.446260130227065	NA	NA	NA
"ILMN_1727166"	0.0938468749160654	1.06721206003987	8.63427309684612	1.32291381270108	0.18753557470247	0.44636892462129	NA	NA	NA
"ILMN_1785564"	0.0613653978834364	1.04345284007457	5.07621539014958	1.3228316775506	0.187562839217873	0.44636892462129	NA	NA	NA
"ILMN_1743226"	0.105736688870272	1.07604371449902	5.43041180839149	1.32282271216617	0.187565815428779	0.44636892462129	NA	NA	NA
"ILMN_1755749"	-0.138931921513157	-1.10108963820139	11.6598851654929	-1.32281034657771	0.187569920452564	0.44636892462129	NA	NA	NA
"ILMN_1776994"	0.0811446210166219	1.05785700175046	5.23027030385128	1.32263560405568	0.187627937151232	0.446386875310264	NA	NA	NA
"ILMN_1777708"	0.120407576319661	1.08704191977298	5.65373731921881	1.32262041640773	0.187632980270754	0.446386875310264	NA	NA	NA
"ILMN_1810051"	-0.11902461703032	-1.08600038683332	5.76658500515929	-1.32260581259974	0.187637829619014	0.446386875310264	NA	NA	NA
"ILMN_1806655"	-0.105912639048688	-1.07617495611554	5.56308512755973	-1.32236124585565	0.187719054444712	0.446511423410135	NA	NA	NA
"ILMN_1693687"	-0.0873490238261612	-1.06241618031557	13.3770208737918	-1.32232697513597	0.187730438430685	0.446511423410135	NA	NA	NA
"ILMN_1707571"	0.0899812134408427	1.0643563224742	5.37888042952042	1.32192888610948	0.187862712576511	0.446742570722446	NA	NA	NA
"ILMN_1654677"	0.0872332057114398	1.06233089403077	5.2095711110058	1.32176822514513	0.187916115479755	0.446742570722446	NA	NA	NA
"ILMN_1688639"	0.0685262765555562	1.04864493791104	5.17267847012902	1.32167369982257	0.187947540503214	0.446742570722446	NA	NA	NA
"ILMN_1740441"	-0.144351249980925	-1.10523354097206	9.28689290620253	-1.32166784831259	0.187949485971175	0.446742570722446	NA	NA	NA
"ILMN_1658602"	0.055618742822388	1.03930474458306	4.98863429658163	1.32164385907945	0.187957461895545	0.446742570722446	NA	NA	NA
"ILMN_1728021"	0.090798917866862	1.06495975947531	5.63607280401319	1.32163265668261	0.1879611865473	0.446742570722446	NA	NA	NA
"ILMN_1716679"	-0.0582856519676769	-1.04122773917676	5.04591911206859	-1.32161039644187	0.187968587951826	0.446742570722446	NA	NA	NA
"ILMN_1722489"	0.0432744709348558	1.03044997679771	4.92497692589607	1.32147539954824	0.188013478303178	0.446801392895307	NA	NA	NA
"ILMN_1696127"	0.0790533123453671	1.05632465931466	11.5522967021777	1.32115848444104	0.188118893036963	0.447004019187231	NA	NA	NA
"ILMN_1725169"	0.0631584860244222	1.04475052673213	9.86047152394763	1.32025357803486	0.188420131969355	0.447629888991601	NA	NA	NA
"ILMN_1723277"	0.24926735510617	1.1886033523881	7.14551638606039	1.32024604075636	0.18842264259843	0.447629888991601	NA	NA	NA
"ILMN_1708954"	-0.18441850421285	-1.13635885765588	6.68420549726285	-1.31999001598748	0.188507937922655	0.44777720631964	NA	NA	NA
"ILMN_1759453"	-0.13170647177497	-1.09558883716983	9.35152850299597	-1.31993874374552	0.188525022855456	0.44777720631964	NA	NA	NA
"ILMN_1740426"	-0.192058396578307	-1.14239248701732	6.21715584011151	-1.31960194930223	0.188637278103977	0.447931385210603	NA	NA	NA
"ILMN_1805996"	-0.0800102310155324	-1.05702553653664	10.7153109866598	-1.3195312734104	0.188660841035717	0.447931385210603	NA	NA	NA
"ILMN_1768469"	0.272571409983125	1.20795893451868	5.68277097063991	1.31952908056493	0.188661572152664	0.447931385210603	NA	NA	NA
"ILMN_1715259"	0.10448397555444	1.07510977545592	5.93117576206328	1.31944406539416	0.188689918698142	0.447931385210603	NA	NA	NA
"ILMN_1659576"	0.064941784603526	1.04604272919422	5.08529427123694	1.31944114018883	0.188690894103547	0.447931385210603	NA	NA	NA
"ILMN_1670708"	0.0548214701658742	1.03873055508543	5.07403423508953	1.31929354593625	0.188740114056987	0.448000287849369	NA	NA	NA
"ILMN_1787280"	0.0876598746557331	1.06264511888071	5.29646876326219	1.31922186174831	0.188764022851914	0.448009102701064	NA	NA	NA
"ILMN_1768947"	0.0562450184158226	1.03975600591964	4.97961790121832	1.31915691728531	0.188785685693704	0.448012585732683	NA	NA	NA
"ILMN_1757294"	0.117210868901681	1.08463593109962	6.06975110033787	1.31886755017951	0.188882229304238	0.448193750656242	NA	NA	NA
"ILMN_1776464"	-0.0940352017177061	-1.06735138106538	11.9461939614942	-1.31875704926438	0.188919106195861	0.448220494670677	NA	NA	NA
"ILMN_1741295"	-0.0524833415640098	-1.03704848190376	4.95613696066905	-1.31871269631378	0.188933909379079	0.448220494670677	NA	NA	NA
"ILMN_1665859"	-0.165520857311019	-1.12157092656536	9.39065271852106	-1.31858264642114	0.18897731963377	0.448256833830029	NA	NA	NA
"ILMN_1748625"	0.105109171968353	1.0755757786086	10.3222698283549	1.31854574164026	0.188989639686813	0.448256833830029	NA	NA	NA
"ILMN_1651375"	0.074790665614563	1.05320820484219	12.8428549446679	1.31842824398038	0.189028868321437	0.448291903419425	NA	NA	NA
"ILMN_1707596"	0.121449770663929	1.08782747611756	7.13123914528823	1.31838040727917	0.189044841168803	0.448291903419425	NA	NA	NA
"ILMN_1774447"	0.126758525653729	1.09183778163204	6.72447608447225	1.31782689077917	0.189229735305148	0.44868239076629	NA	NA	NA
"ILMN_1651433"	-0.150123752257978	-1.10966465338685	9.79233572760604	-1.31769334635879	0.18927436399555	0.448740246967756	NA	NA	NA
"ILMN_1805590"	0.115726600342494	1.08352061351153	8.04582585532645	1.31749031027297	0.189342230822596	0.448853178945123	NA	NA	NA
"ILMN_1742569"	0.110832633898666	1.07985127973057	9.70473630908087	1.31702394309223	0.189498187158552	0.449111496909163	NA	NA	NA
"ILMN_1749398"	-0.0517864135702782	-1.03654763206701	4.9469535066492	-1.31698027566827	0.189512794726008	0.449111496909163	NA	NA	NA
"ILMN_1809281"	-0.0743230394078213	-1.05286687979898	11.2667346275454	-1.31695713773955	0.189520535133681	0.449111496909163	NA	NA	NA
"ILMN_1686226"	0.129927218886563	1.09423849769877	6.79444301090891	1.31692233611381	0.189532177878813	0.449111496909163	NA	NA	NA
"ILMN_1775380"	0.181218579901931	1.13384118582445	9.89879504139855	1.31679551651374	0.189574609367521	0.449164064317964	NA	NA	NA
"ILMN_1789732"	0.103549452301342	1.07441358553472	7.1177732676349	1.31662887042494	0.189630376792306	0.449207070274484	NA	NA	NA
"ILMN_1781225"	0.187998145310409	1.13918191271982	7.96835932448516	1.31662025931578	0.189633258795553	0.449207070274484	NA	NA	NA
"ILMN_1731240"	0.0468756242873263	1.03302532603495	4.90978034470944	1.31625074386872	0.189756960486371	0.449421546577533	NA	NA	NA
"ILMN_1677530"	0.0989815374951592	1.07101711704797	5.4356893562853	1.31622877201559	0.1897643178323	0.449421546577533	NA	NA	NA
"ILMN_1675797"	0.165733480165642	1.12173623467207	7.05921763865167	1.31610204033837	0.189806758479867	0.449464841093788	NA	NA	NA
"ILMN_1747948"	0.0539494879687126	1.03810292356477	4.96012310633352	1.31605318867016	0.189823120095911	0.449464841093788	NA	NA	NA
"ILMN_1720604"	-0.0832506266088586	-1.05940235927106	7.90381321901938	-1.31566875017229	0.189951914499298	0.449721800560559	NA	NA	NA
"ILMN_1770558"	0.0975766356691238	1.06997466422874	5.35413547034563	1.31550558496192	0.19000659764757	0.449803261360974	NA	NA	NA
"ILMN_1685371"	0.104718180991875	1.0752843216957	10.1956835116848	1.31538099151704	0.190048361736398	0.449854124707668	NA	NA	NA
"ILMN_1730275"	-0.050920802370042	-1.03592589421116	4.90484468153114	-1.31515502269673	0.19012412454477	0.449985445311125	NA	NA	NA
"ILMN_1807491"	0.339849903344005	1.26562491267656	8.39600719451068	1.31499794181478	0.190176803825085	0.450021372390951	NA	NA	NA
"ILMN_1658259"	-0.10432839496375	-1.07499384160262	9.75400272186399	-1.31494396515259	0.190194908159134	0.450021372390951	NA	NA	NA
"ILMN_1806634"	0.0978141914206437	1.07015086193932	10.0794599032468	1.31489361314127	0.190211797901426	0.450021372390951	NA	NA	NA
"ILMN_1731741"	-0.0721651916734372	-1.05129327752923	5.29445220792499	-1.31486663058657	0.190220849207663	0.450021372390951	NA	NA	NA
"ILMN_1694983"	0.122626898622564	1.08871542169284	6.39658477902124	1.31480735774309	0.190240733424195	0.450021372390951	NA	NA	NA
"ILMN_1675543"	0.0472687692660011	1.03330687137185	4.91675018836639	1.3147443232618	0.19026188124809	0.450023411196036	NA	NA	NA
"ILMN_1707958"	-0.126411665635997	-1.09157530803995	6.32953788880592	-1.31459220853025	0.190312922339786	0.45007573709456	NA	NA	NA
"ILMN_1685575"	0.129759513677336	1.09411130600167	6.1474958733612	1.31453812747141	0.190331071331062	0.45007573709456	NA	NA	NA
"ILMN_1806349"	0.110833329727191	1.07985180055547	5.65035217824115	1.31445545160091	0.190358818901557	0.45007573709456	NA	NA	NA
"ILMN_1792107"	-0.141187627193298	-1.1028125781139	5.91763925275391	-1.31443656827113	0.190365156922027	0.45007573709456	NA	NA	NA
"ILMN_1805344"	-0.0666606462734777	-1.04728975245193	14.3528780201474	-1.31427702837502	0.190418711313297	0.450154378918817	NA	NA	NA
"ILMN_1740494"	0.0581631561710182	1.04113933476478	5.14659757200982	1.31409254280913	0.190480653419039	0.450252830628446	NA	NA	NA
"ILMN_1773395"	0.162529782718615	1.11924803293048	8.53596859821102	1.31375894048622	0.190592700328919	0.450469685073165	NA	NA	NA
"ILMN_1777261"	-0.157335844452939	-1.11522580152045	7.415043997669	-1.31357296578867	0.19065518483144	0.450569364046091	NA	NA	NA
"ILMN_1735735"	0.0914151575014318	1.06541474862797	9.0629362349511	1.31348381761054	0.190685142574544	0.450592160510619	NA	NA	NA
"ILMN_1696845"	-0.131338997201966	-1.09530981093142	5.88375006546172	-1.31336046795919	0.190726599292193	0.450642121493024	NA	NA	NA
"ILMN_1772405"	-0.0587569765340628	-1.04156796103367	5.08247731644815	-1.31325793480761	0.190761064861629	0.450675555153395	NA	NA	NA
"ILMN_1795007"	-0.0817417514566645	-1.05829493862746	9.78953959424998	-1.313060928923	0.190827299539697	0.450784028643237	NA	NA	NA
"ILMN_1690017"	-0.129985137383812	-1.09428242792643	6.59234195357366	-1.3128790983067	0.190888447338774	0.450880463773783	NA	NA	NA
"ILMN_1763452"	-0.122726761242048	-1.08879078463076	11.7346000090312	-1.31281704956457	0.190909317031436	0.450881751200402	NA	NA	NA
"ILMN_1767177"	0.0725788707287708	1.05159476908149	5.26756906377955	1.31252929125482	0.191006124812993	0.451062366707627	NA	NA	NA
"ILMN_1737685"	-0.0769625301239014	-1.05479492143201	10.8883527312823	-1.31243573004044	0.191037608566048	0.451088697012157	NA	NA	NA
"ILMN_1711203"	-0.0929075773612705	-1.06651745487788	5.39465436763859	-1.31231503204269	0.19107822965232	0.451136594998624	NA	NA	NA
"ILMN_1668795"	-0.0954679546757889	-1.06841190349926	5.4334115834819	-1.31221551433152	0.191111727303204	0.451152182247126	NA	NA	NA
"ILMN_1731742"	-0.138902555784019	-1.10106722600056	7.45395126204738	-1.31213078803081	0.19114024960096	0.451152182247126	NA	NA	NA
"ILMN_1741346"	0.0858666162575933	1.06132508006505	5.36424135950067	1.31211417648019	0.191145842090729	0.451152182247126	NA	NA	NA
"ILMN_1777665"	-0.0581016175303559	-1.04109492556454	5.03793017773672	-1.31196972083618	0.191194480039209	0.451218972892534	NA	NA	NA
"ILMN_1794106"	0.0602954468203846	1.0426792673165	5.01655100332539	1.3118009284484	0.191251323757534	0.451305112885559	NA	NA	NA
"ILMN_1802376"	0.127727597578509	1.09257142578259	5.81536489293563	1.3112575956439	0.191434385498547	0.45168904572429	NA	NA	NA
"ILMN_1787689"	0.090138252176125	1.06447218498382	5.53163875640849	1.3110104678661	0.191517691716788	0.451828575944976	NA	NA	NA
"ILMN_1757825"	-0.12970574123973	-1.09407052681143	6.76416160039165	-1.31096134037256	0.191534255688179	0.451828575944976	NA	NA	NA
"ILMN_1805938"	-0.0551298664147791	-1.03895262200797	5.03624701682121	-1.31042647557851	0.191714661056618	0.452153320781251	NA	NA	NA
"ILMN_1807298"	0.0905435694917823	1.06477128466094	5.35410556390202	1.31039470133971	0.191725382202791	0.452153320781251	NA	NA	NA
"ILMN_1688242"	-0.0830565267209179	-1.0592598370877	5.26404031242932	-1.31037193604922	0.191733063856348	0.452153320781251	NA	NA	NA
"ILMN_1740248"	0.0694323787761601	1.04930375902591	5.18156861625703	1.31014721875102	0.191808902082384	0.452284086287799	NA	NA	NA
"ILMN_1781373"	0.120889829450347	1.0874053486208	10.425941775033	1.31005976116602	0.191838423527088	0.452305620950678	NA	NA	NA
"ILMN_1750876"	0.0736472244353961	1.05237379113518	8.30702365517828	1.30984962099674	0.191909370444326	0.45242481125791	NA	NA	NA
"ILMN_1748983"	-0.198993339825299	-1.14789711459719	6.4410960725759	-1.30969960733484	0.191960029524707	0.452425259297517	NA	NA	NA
"ILMN_1684308"	-0.113224826704034	-1.08164331147625	5.82138097256704	-1.30964409320548	0.191978778962313	0.452425259297517	NA	NA	NA
"ILMN_1706040"	-0.116063362672707	-1.08377356476378	7.70435768949273	-1.30948275687506	0.192033276679851	0.452425259297517	NA	NA	NA
"ILMN_1749026"	0.0860477508390225	1.06145834089808	5.41117992269359	1.30942511428789	0.192052750521206	0.452425259297517	NA	NA	NA
"ILMN_1726470"	0.127487103769987	1.09238931192166	10.3624554625811	1.30941438862868	0.192056374215234	0.452425259297517	NA	NA	NA
"ILMN_1804758"	0.0853272821970081	1.06092839069682	5.33418635855139	1.30936955583853	0.192071521647857	0.452425259297517	NA	NA	NA
"ILMN_1732321"	0.141587114984672	1.10311799343084	5.67079250548462	1.30928240587267	0.192100969109304	0.452425259297517	NA	NA	NA
"ILMN_1763712"	0.0797150838998262	1.05680931195738	5.24256283274442	1.3092258612255	0.192120077003712	0.452425259297517	NA	NA	NA
"ILMN_1778444"	0.161159947704625	1.11818581433668	10.5033999855604	1.30922034924836	0.192121939718299	0.452425259297517	NA	NA	NA
"ILMN_1812795"	0.0405648650471194	1.02851644762204	4.82365819903582	1.30919555602512	0.192130318492374	0.452425259297517	NA	NA	NA
"ILMN_1725808"	0.0544893757593999	1.03849147690354	4.95136235058886	1.30918496770901	0.192133896855477	0.452425259297517	NA	NA	NA
"ILMN_1682781"	-0.177112031969135	-1.13061836148157	6.04693398865388	-1.30893745758908	0.192217557952182	0.452541159816759	NA	NA	NA
"ILMN_1706553"	-0.128178272044382	-1.09291278063981	10.7221725109545	-1.30891865114275	0.192223915838141	0.452541159816759	NA	NA	NA
"ILMN_1767139"	-0.102739488741132	-1.07381055330108	10.6469890032001	-1.30850017971312	0.192365428598157	0.452654725314116	NA	NA	NA
"ILMN_1675992"	0.0937190020316648	1.06711747217978	5.41303992959089	1.30849616598942	0.192366786276354	0.452654725314116	NA	NA	NA
"ILMN_1680899"	-0.124851036194833	-1.09039513936556	6.74115395860738	-1.308458096629	0.19237966393361	0.452654725314116	NA	NA	NA
"ILMN_1672659"	0.152711308360775	1.11165668631311	7.02210295514625	1.30843473833035	0.192387565621537	0.452654725314116	NA	NA	NA
"ILMN_1701424"	-0.067325279592293	-1.04777233817044	5.1830809240907	-1.30838270324914	0.192405169008691	0.452654725314116	NA	NA	NA
"ILMN_1706225"	-0.133478878620792	-1.09693563770285	5.55915926184742	-1.30838242625477	0.192405262718651	0.452654725314116	NA	NA	NA
"ILMN_1690376"	-0.167557637577777	-1.12315546575458	5.94232374617313	-1.30835368468095	0.192414986463763	0.452654725314116	NA	NA	NA
"ILMN_1793017"	-0.132345182752557	-1.09607398442575	11.3793747287085	-1.30827910876684	0.192440218415461	0.452666080514112	NA	NA	NA
"ILMN_1745656"	0.0749138144700437	1.05329811082866	5.29683823820895	1.30805317734816	0.192516674829452	0.452797912894038	NA	NA	NA
"ILMN_1705107"	-0.101946589167964	-1.07322055335066	5.37465480367226	-1.30796485299623	0.192546570387857	0.452820218115576	NA	NA	NA
"ILMN_1790994"	0.134508270503396	1.09771860260542	6.47354224552036	1.30782467053106	0.192594025669	0.452883810201517	NA	NA	NA
"ILMN_1778360"	-0.12560053232971	-1.09096175894938	10.527975879677	-1.30754540423475	0.192688590148462	0.45305815409152	NA	NA	NA
"ILMN_1795678"	0.0644340257315728	1.04567463752914	10.8577686773042	1.30722628593123	0.192796691335489	0.45326428577644	NA	NA	NA
"ILMN_1730082"	0.0764078295234611	1.05438944217778	11.8154609917551	1.30707486419095	0.192848001101417	0.453336871509361	NA	NA	NA
"ILMN_1808299"	0.0838767775232277	1.05986225530513	11.3031263954003	1.30688964897257	0.192910775656545	0.453360744746007	NA	NA	NA
"ILMN_1718079"	0.132378142430348	1.09609902551691	6.92456473528114	1.30686809435895	0.192918082093987	0.453360744746007	NA	NA	NA
"ILMN_1664542"	-0.191558955121142	-1.14199707467871	6.36788890840204	-1.30682389603333	0.192933064785309	0.453360744746007	NA	NA	NA
"ILMN_1703791"	0.0787237208630263	1.05608336379866	11.4021312973112	1.30680372668641	0.192939902233459	0.453360744746007	NA	NA	NA
"ILMN_1797383"	-0.0458161415337912	-1.03226697398808	4.91894296399675	-1.30660826026504	0.193006175034065	0.453389685340525	NA	NA	NA
